id,ts,provider,model,rate_per_m,source,is_measured,confidence,sample_tokens,sample_cost_usd,velocity,note
4850,1786897502.4070396,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4851,1786897502.4070396,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4852,1786897502.4070396,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4853,1786897502.4070396,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4854,1786897502.4087484,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4855,1786897502.1384318,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4856,1786897502.1384318,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4857,1786897803.2821403,friend,,0.001,zai_amortized,0,0.7,660495580,0.0,0.0,
4858,1786897803.3259366,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4859,1786897803.7423887,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4860,1786897803.7423887,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4861,1786897803.7423887,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4862,1786897803.7423887,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4863,1786897803.7423887,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4864,1786897803.7523983,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4865,1786897803.282136,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4866,1786897803.282136,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4867,1786898102.4336905,friend,,0.001,zai_amortized,0,0.7,660563230,0.0,0.0,
4868,1786898102.4534795,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4869,1786898102.6820457,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4870,1786898102.6820457,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4871,1786898102.6820457,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4872,1786898102.6820457,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4873,1786898102.6820457,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4874,1786898102.6864526,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4875,1786898102.4336874,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4876,1786898102.4336874,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4877,1786898401.9354672,friend,,0.001,zai_amortized,0,0.7,660563230,0.0,0.0,
4878,1786898401.962454,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4879,1786898402.2241225,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4880,1786898402.2241225,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4881,1786898402.2241225,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4882,1786898402.2241225,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4883,1786898402.2241225,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4884,1786898402.2260048,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4885,1786898401.9354606,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4886,1786898401.9354606,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4887,1786898702.7677639,friend,,0.001,zai_amortized,0,0.7,660563230,0.0,0.0,
4888,1786898702.7772133,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4889,1786898703.0129592,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4890,1786898703.0129592,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4891,1786898703.0129592,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4892,1786898703.0129592,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4893,1786898703.0129592,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4894,1786898703.0149457,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4895,1786898702.7677615,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4896,1786898702.7677615,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4897,1786899002.2623782,friend,,0.001,zai_amortized,0,0.7,660856630,0.0,0.0,
4898,1786899002.2794776,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4899,1786899002.5410752,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4900,1786899002.5410752,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4901,1786899002.5410752,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4902,1786899002.5410752,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4903,1786899002.5410752,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4904,1786899002.543521,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4905,1786899002.2623754,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4906,1786899002.2623754,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4907,1786899301.8665712,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4908,1786899301.884945,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4909,1786899302.1279497,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4910,1786899302.1279497,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4911,1786899302.1279497,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4912,1786899302.1279497,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4913,1786899302.1279497,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4914,1786899302.130038,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4915,1786899301.866567,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4916,1786899301.866567,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4917,1786899602.860817,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4918,1786899602.9493055,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4919,1786899603.3535416,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4920,1786899603.3535416,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4921,1786899603.3535416,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4922,1786899603.3535416,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4923,1786899603.3535416,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4924,1786899603.3607364,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4925,1786899602.860814,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4926,1786899602.860814,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4927,1786899902.344356,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4928,1786899902.3616323,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4929,1786899902.6487544,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4930,1786899902.6487544,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4931,1786899902.6487544,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4932,1786899902.6487544,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4933,1786899902.6487544,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4934,1786899902.6498287,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4935,1786899902.344353,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4936,1786899902.344353,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4937,1786900201.9865508,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4938,1786900202.0021396,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4939,1786900202.2441616,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4940,1786900202.2441616,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4941,1786900202.2441616,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4942,1786900202.2441616,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4943,1786900202.2441616,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4944,1786900202.2480292,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4945,1786900201.9865477,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4946,1786900201.9865477,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4947,1786900502.6508412,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4948,1786900502.6898522,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4949,1786900502.963949,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4950,1786900502.963949,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4951,1786900502.963949,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4952,1786900502.963949,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4953,1786900502.963949,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4954,1786900502.9659212,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4955,1786900502.6508386,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4956,1786900502.6508386,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4957,1786900802.5764086,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4958,1786900802.622208,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4959,1786900802.9256446,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4960,1786900802.9256446,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4961,1786900802.9256446,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4962,1786900802.9256446,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4963,1786900802.9256446,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4964,1786900802.9287858,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4965,1786900802.5764048,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4966,1786900802.5764048,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4967,1786901102.3547573,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4968,1786901102.376031,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4969,1786901102.6258194,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4970,1786901102.6258194,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4971,1786901102.6258194,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4972,1786901102.6258194,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4973,1786901102.6258194,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4974,1786901102.6278887,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4975,1786901102.3547544,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4976,1786901102.3547544,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4977,1786901402.82146,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4978,1786901402.9014974,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4979,1786901403.226111,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4980,1786901403.226111,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4981,1786901403.226111,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4982,1786901403.226111,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4983,1786901403.226111,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4984,1786901403.2308624,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4985,1786901402.8214571,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4986,1786901402.8214571,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4987,1786901702.5303771,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4988,1786901702.5477967,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4989,1786901702.8039784,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
4990,1786901702.8039784,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
4991,1786901702.8039784,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
4992,1786901702.8039784,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
4993,1786901702.8039784,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
4994,1786901702.8059196,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
4995,1786901702.5303738,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
4996,1786901702.5303738,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
4997,1786902002.673102,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
4998,1786902002.6929228,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
4999,1786902002.945672,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
5000,1786902002.945672,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
5001,1786902002.945672,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
5002,1786902002.945672,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
5003,1786902002.945672,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
5004,1786902002.947527,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
5005,1786902002.6730995,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
5006,1786902002.6730995,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
5007,1786902302.1300397,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
5008,1786902302.1473498,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
5009,1786902302.3939538,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
5010,1786902302.3939538,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
5011,1786902302.3939538,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
5012,1786902302.3939538,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
5013,1786902302.3939538,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
5014,1786902302.395121,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
5015,1786902302.1300366,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
5016,1786902302.1300366,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
5017,1786902602.4488215,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
5018,1786902602.4880729,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
5019,1786902602.7941875,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
5020,1786902602.7941875,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
5021,1786902602.7941875,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
5022,1786902602.7941875,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
5023,1786902602.7941875,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
5024,1786902602.800597,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
5025,1786902602.4488184,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
5026,1786902602.4488184,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
5027,1786902902.8150473,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
5028,1786902902.8594918,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
5029,1786902903.120648,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
5030,1786902903.120648,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
5031,1786902903.120648,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
5032,1786902903.120648,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
5033,1786902903.120648,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
5034,1786902903.1226487,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
5035,1786902902.8150446,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
5036,1786902902.8150446,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
5037,1786903202.3449218,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
5038,1786903202.373697,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
5039,1786903202.6748054,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
5040,1786903202.6748054,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
5041,1786903202.6748054,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
5042,1786903202.6748054,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
5043,1786903202.6748054,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
5044,1786903202.6769187,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
5045,1786903202.344919,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
5046,1786903202.344919,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
5047,1786903502.6558988,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
5048,1786903502.679708,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
5049,1786903502.9376702,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
5050,1786903502.9376702,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
5051,1786903502.9376702,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
5052,1786903502.9376702,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
5053,1786903502.9376702,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
5054,1786903502.9398005,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
5055,1786903502.6558957,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
5056,1786903502.6558957,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
5057,1786903802.9660819,friend,,0.001,zai_amortized,0,0.7,660948592,0.0,0.0,
5058,1786903802.9949758,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
5059,1786903803.2658892,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
5060,1786903803.2658892,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
5061,1786903803.2658892,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
5062,1786903803.2658892,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
5063,1786903803.2658892,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
5064,1786903803.2679174,openrouter,,0.46235408986478616,openrouter_actual,1,1.0,12792330,5.9145860944,0.0,
