id,ts,key_name,key_suffix,model,prompt_tokens,completion_tokens,total_tokens,tier,cache_hit,ollama_hit,ppq_hit,status_code,error,duration_ms,cost_usd,cost_source,session_id,task_type
60774,1787127956.1923597,ollama_cloud,-lfk,glm-5.2,14006,1326,15332,ollama_cloud,0,0,0,200,,9978,0.000237646,estimated,,
60775,1787127956.444573,ollama_cloud,-lfk,glm-5.2,42972,198,43170,ollama_cloud,0,0,0,200,,2776,0.000669135,estimated,,
60776,1787127956.9055147,friend,1r4g,,0,0,0,zai,0,0,0,,,450,0.0,flat_rate,,
60777,1787127957.1934292,ollama_cloud,-lfk,glm-5.2,34582,73,34655,ollama_cloud,0,0,0,200,,1567,0.0005371525,estimated,,
60778,1787127957.3396022,friend,1r4g,,0,0,0,zai,0,0,0,,,288,0.0,flat_rate,,
60779,1787127957.6262436,friend,1r4g,,0,0,0,zai,0,0,0,,,281,0.0,flat_rate,,
60780,1787127957.9133074,friend,1r4g,,0,0,0,zai,0,0,0,,,282,0.0,flat_rate,,
60781,1787127958.2478805,friend,1r4g,,0,0,0,zai,0,0,0,,,329,0.0,flat_rate,,
60782,1787127958.564988,friend,1r4g,,0,0,0,zai,0,0,0,,,296,0.0,flat_rate,,
60783,1787127958.863363,friend,1r4g,,0,0,0,zai,0,0,0,,,277,0.0,flat_rate,,
60784,1787127959.2099092,friend,1r4g,,0,0,0,zai,0,0,0,,,322,0.0,flat_rate,,
60785,1787127959.5115,friend,1r4g,,0,0,0,zai,0,0,0,,,296,0.0,flat_rate,,
60786,1787127960.0204885,friend,1r4g,,0,0,0,zai,0,0,0,,,477,0.0,flat_rate,,
60787,1787127960.391016,friend,1r4g,,0,0,0,zai,0,0,0,,,365,0.0,flat_rate,,
60788,1787127960.4347095,ollama_cloud,-lfk,glm-5.2,53014,268,53282,ollama_cloud,0,0,0,200,,2971,0.000825871,estimated,,
60789,1787127960.7273185,friend,1r4g,,0,0,0,zai,0,0,0,,,328,0.0,flat_rate,,
60790,1787127961.185431,ollama_cloud,-lfk,glm-5.2,34675,57,34732,ollama_cloud,0,0,0,200,,1643,0.000538346,estimated,,
60791,1787127963.7446363,ollama_cloud,-lfk,glm-5.2,6187,341,6528,ollama_cloud,0,0,0,200,,2159,0.000101184,estimated,,
60792,1787127964.599993,ollama_cloud,-lfk,glm-5.2,63117,220,63337,ollama_cloud,0,0,0,200,,2674,0.0009817235,estimated,,
60793,1787127965.5599527,ollama_cloud,-lfk,glm-5.2,35023,244,35267,ollama_cloud,0,0,0,200,,2671,0.0005466385,estimated,,
60794,1787127967.999776,ollama_cloud,-lfk,glm-5.2,35302,109,35411,ollama_cloud,0,0,0,200,,1918,0.0005488705,estimated,,
60795,1787127968.7293124,ollama_cloud,-lfk,glm-5.2,11412,427,11839,ollama_cloud,0,0,0,200,,2646,0.0001835045,estimated,,
60796,1787127969.2307713,ollama_cloud,-lfk,glm-5.2,63375,303,63678,ollama_cloud,0,0,0,200,,3042,0.000987009,estimated,,
60797,1787127970.841313,ollama_cloud,-lfk,glm-5.2,35398,60,35458,ollama_cloud,0,0,0,200,,2778,0.000549599,estimated,,
60798,1787127975.3790603,ollama_cloud,-lfk,glm-5.2,61428,537,61965,ollama_cloud,0,0,0,200,,4371,0.0009604575,estimated,20260819_135216_81da50,
60799,1787127976.1118283,ollama_cloud,-lfk,glm-5.2,55133,213,55346,ollama_cloud,0,0,0,200,,4237,0.0008578629999999999,estimated,,
60800,1787127978.302203,ollama_cloud,-lfk,glm-5.2,61757,164,61921,ollama_cloud,0,0,0,200,,2708,0.0009597754999999999,estimated,20260819_135216_81da50,
60801,1787127979.4220426,ollama_cloud,-lfk,glm-5.2,60082,193,60275,ollama_cloud,0,0,0,200,,2585,0.0009342625,estimated,,
60802,1787127980.3312862,ollama_cloud,-lfk,glm-5.2,48133,39,48172,ollama_cloud,0,0,0,200,,1613,0.000746666,estimated,20260819_135217_0bb0c2,
60803,1787127980.546049,ollama_cloud,-lfk,glm-5.2,64342,109,64451,ollama_cloud,0,0,0,200,,8777,0.0009989905,estimated,,
60804,1787127981.6930506,ollama_cloud,-lfk,glm-5.2,60322,85,60407,ollama_cloud,0,0,0,200,,1687,0.0009363085,estimated,,
60805,1787127981.8127587,ollama_cloud,-lfk,glm-5.2,62517,306,62823,ollama_cloud,0,0,0,200,,3212,0.0009737565000000001,estimated,20260819_135216_81da50,
60806,1787127982.8817317,ollama_cloud,-lfk,glm-5.2,48516,125,48641,ollama_cloud,0,0,0,200,,2282,0.0007539354999999999,estimated,20260819_135217_0bb0c2,
60807,1787127983.2126908,ollama_cloud,-lfk,glm-5.2,64471,69,64540,ollama_cloud,0,0,0,200,,2298,0.00100037,estimated,,
60808,1787127984.297319,ollama_cloud,-lfk,glm-5.2,62820,71,62891,ollama_cloud,0,0,0,200,,2284,0.0009748105000000001,estimated,20260819_135216_81da50,
60809,1787127985.1701224,ollama_cloud,-lfk,glm-5.2,60544,220,60764,ollama_cloud,0,0,0,200,,3195,0.0009418419999999999,estimated,,
60810,1787127985.3219376,ollama_cloud,-lfk,glm-5.2,66478,66,66544,ollama_cloud,0,0,0,200,,1830,0.001031432,estimated,,
60811,1787127986.3825407,ollama_cloud,-lfk,glm-5.2,50359,77,50436,ollama_cloud,0,0,0,200,,2244,0.000781758,estimated,20260819_135217_0bb0c2,
60812,1787127989.5007386,ollama_cloud,-lfk,glm-5.2,70620,215,70835,ollama_cloud,0,0,0,200,,2747,0.0010979425,estimated,,
60813,1787127989.7751186,ollama_cloud,-lfk,glm-5.2,50507,272,50779,ollama_cloud,0,0,0,200,,3169,0.0007870745,estimated,20260819_135217_0bb0c2,
60814,1787127990.3931198,ollama_cloud,-lfk,glm-5.2,63088,96,63184,ollama_cloud,0,0,0,200,,5723,0.000979352,estimated,20260819_135216_81da50,
60815,1787127990.4823723,ollama_cloud,-lfk,glm-5.2,90436,155,90591,ollama_cloud,0,0,0,200,,3783,0.0014041605000000002,estimated,,
