id,ts,provider_used,effective_price,next_best_price,savings_per_1m,estimated_tokens,estimated_savings_usd,is_peak_hour,mode
3310,1787404768.0283926,openrouter,0.9675,1.0,0.03249999999999997,81423,0.0026462474999999976,0,consumer
3311,1787404863.9535112,openrouter,0.9675,1.0,0.03249999999999997,81941,0.0026630824999999978,0,consumer
3312,1787404961.0072446,openrouter,0.9675,1.0,0.03249999999999997,82129,0.002669192499999998,0,consumer
3313,1787405059.0611973,openrouter,0.9675,1.0,0.03249999999999997,82287,0.0026743274999999978,0,consumer
3314,1787405159.6448524,openrouter,0.9675,1.0,0.03249999999999997,82409,0.0026782924999999977,0,consumer
3315,1787405265.34506,openrouter,0.9675,1.0,0.03249999999999997,88200,0.0028664999999999975,0,consumer
3316,1787405374.7784042,openrouter,0.9675,1.0,0.03249999999999997,89257,0.0029008524999999978,0,consumer
3317,1787405483.1812668,openrouter,0.9675,1.0,0.03249999999999997,90096,0.0029281199999999976,0,consumer
3318,1787405609.8068006,openrouter,0.9675,1.0,0.03249999999999997,75042,0.002438864999999998,0,consumer
3319,1787405731.856245,openrouter,0.9675,1.0,0.03249999999999997,90551,0.0029429074999999974,0,consumer
3320,1787406342.9008737,openrouter,0.17500000000000002,1.0,0.825,7,5.775e-06,0,consumer
3321,1787408198.5896938,openrouter,0.17500000000000002,1.0,0.825,6,4.949999999999999e-06,0,consumer
3322,1787409217.7235956,openrouter,0.17500000000000002,1.0,0.825,7729,0.006376424999999999,0,consumer
3323,1787410061.6987796,openrouter,0.17500000000000002,1.0,0.825,6,4.949999999999999e-06,0,consumer
3324,1787410980.8770823,openrouter,0.9675,1.0,0.03249999999999997,74397,0.002417902499999998,0,consumer
3325,1787411955.952368,openrouter,0.17500000000000002,1.0,0.825,6,4.949999999999999e-06,0,consumer
3326,1787412745.3620017,openrouter,0.9675,1.0,0.03249999999999997,63917,0.0020773024999999985,0,consumer
3327,1787413797.251935,openrouter,0.17500000000000002,1.0,0.825,6,4.949999999999999e-06,0,consumer
3328,1787417531.5097556,openrouter,0.17500000000000002,1.0,0.825,6,4.949999999999999e-06,0,consumer
3329,1787417763.5101933,openrouter,0.9675,1.0,0.03249999999999997,108266,0.0035186449999999973,0,consumer
3330,1787418004.8435507,openrouter,0.9675,1.0,0.03249999999999997,23188,0.0007536099999999993,0,consumer
3331,1787418018.3247128,openrouter,0.9675,1.0,0.03249999999999997,865,2.8112499999999975e-05,0,consumer
3332,1787418043.5084596,openrouter,0.9675,1.0,0.03249999999999997,148208,0.0048167599999999955,0,consumer
3333,1787418068.5271232,openrouter,0.9675,1.0,0.03249999999999997,89283,0.0029016974999999975,0,consumer
3334,1787418077.314995,openrouter,0.9675,1.0,0.03249999999999997,80761,0.002624732499999998,0,consumer
3335,1787418082.6403952,openrouter,0.9675,1.0,0.03249999999999997,60542,0.0019676149999999985,0,consumer
3336,1787418088.0644472,openrouter,0.9675,1.0,0.03249999999999997,60740,0.0019740499999999985,0,consumer
3337,1787418089.6226034,openrouter,0.9675,1.0,0.03249999999999997,81314,0.002642704999999998,0,consumer
3338,1787418094.62082,openrouter,0.9675,1.0,0.03249999999999997,59066,0.0019196449999999985,0,consumer
3339,1787418099.993193,openrouter,0.9675,1.0,0.03249999999999997,61600,0.0020019999999999986,0,consumer
3340,1787418129.1969829,openrouter,0.9675,1.0,0.03249999999999997,24327,0.0007906274999999993,0,consumer
3341,1787418129.79765,openrouter,0.9675,1.0,0.03249999999999997,51578,0.0016762849999999987,0,consumer
3342,1787418132.9328613,openrouter,0.9675,1.0,0.03249999999999997,748,2.4309999999999982e-05,0,consumer
3343,1787418135.3973267,openrouter,0.9675,1.0,0.03249999999999997,29837,0.0009697024999999992,0,consumer
3344,1787418136.2938385,openrouter,0.9675,1.0,0.03249999999999997,1323,4.299749999999997e-05,0,consumer
3345,1787418143.9820337,openrouter,0.9675,1.0,0.03249999999999997,33757,0.001097102499999999,0,consumer
3346,1787418172.4553416,openrouter,0.9675,1.0,0.03249999999999997,36816,0.001196519999999999,0,consumer
3347,1787418179.9745166,openrouter,0.9675,1.0,0.03249999999999997,37543,0.0012201474999999989,0,consumer
3348,1787418202.4249868,openrouter,0.9675,1.0,0.03249999999999997,89589,0.0029116424999999974,0,consumer
3349,1787418257.9408088,openrouter,0.9675,1.0,0.03249999999999997,91887,0.0029863274999999976,0,consumer
3350,1787418273.0776308,openrouter,0.9675,1.0,0.03249999999999997,1804,5.862999999999995e-05,0,consumer
3351,1787418298.9282172,openrouter,0.9675,1.0,0.03249999999999997,1724,5.602999999999995e-05,0,consumer
3352,1787418299.6716228,openrouter,0.9675,1.0,0.03249999999999997,58710,0.0019080749999999984,0,consumer
3353,1787418309.2509098,openrouter,0.9675,1.0,0.03249999999999997,1323,4.299749999999997e-05,0,consumer
3354,1787418322.279521,openrouter,0.9675,1.0,0.03249999999999997,89772,0.0029175899999999973,0,consumer
3355,1787418331.5453968,openrouter,0.9675,1.0,0.03249999999999997,1745,5.6712499999999955e-05,0,consumer
3356,1787418345.2565322,openrouter,0.9675,1.0,0.03249999999999997,23627,0.0007678774999999993,0,consumer
3357,1787418345.310267,openrouter,0.9675,1.0,0.03249999999999997,24630,0.0008004749999999994,0,consumer
3358,1787418345.317757,openrouter,0.9675,1.0,0.03249999999999997,23553,0.0007654724999999994,0,consumer
3359,1787418345.599749,openrouter,0.9675,1.0,0.03249999999999997,24701,0.0008027824999999993,0,consumer
3360,1787418348.981086,openrouter,0.9675,1.0,0.03249999999999997,24961,0.0008112324999999994,0,consumer
3361,1787418349.4734933,openrouter,0.9675,1.0,0.03249999999999997,24717,0.0008033024999999993,0,consumer
3362,1787418349.7332547,openrouter,0.9675,1.0,0.03249999999999997,24010,0.0007803249999999994,0,consumer
3363,1787418351.0849662,openrouter,0.9675,1.0,0.03249999999999997,25320,0.0008228999999999993,0,consumer
3364,1787418351.410086,openrouter,0.9675,1.0,0.03249999999999997,30404,0.0009881299999999992,0,consumer
3365,1787418352.6246293,openrouter,0.9675,1.0,0.03249999999999997,25450,0.0008271249999999993,0,consumer
3366,1787418352.6505628,openrouter,0.9675,1.0,0.03249999999999997,24920,0.0008098999999999992,0,consumer
3367,1787418354.4540436,openrouter,0.9675,1.0,0.03249999999999997,25385,0.0008250124999999994,0,consumer
3368,1787418355.0313728,openrouter,0.9675,1.0,0.03249999999999997,24553,0.0007979724999999994,0,consumer
3369,1787418356.1494575,openrouter,0.9675,1.0,0.03249999999999997,26538,0.0008624849999999993,0,consumer
3370,1787418357.2024086,openrouter,0.9675,1.0,0.03249999999999997,1600,5.1999999999999956e-05,0,consumer
3371,1787418357.3248763,openrouter,0.9675,1.0,0.03249999999999997,25537,0.0008299524999999993,0,consumer
3372,1787418357.6045668,openrouter,0.9675,1.0,0.03249999999999997,35711,0.001160607499999999,0,consumer
3373,1787418359.0305057,openrouter,0.9675,1.0,0.03249999999999997,39720,0.001290899999999999,0,consumer
3374,1787418359.623586,openrouter,0.9675,1.0,0.03249999999999997,24694,0.0008025549999999994,0,consumer
3375,1787418359.8503823,openrouter,0.9675,1.0,0.03249999999999997,25933,0.0008428224999999993,0,consumer
3376,1787418365.2001789,openrouter,0.9675,1.0,0.03249999999999997,26984,0.0008769799999999993,0,consumer
3377,1787418365.3687518,openrouter,0.9675,1.0,0.03249999999999997,749,2.434249999999998e-05,0,consumer
3378,1787418367.4179516,openrouter,0.9675,1.0,0.03249999999999997,24857,0.0008078524999999993,0,consumer
3379,1787418369.055143,openrouter,0.9675,1.0,0.03249999999999997,26027,0.0008458774999999993,0,consumer
3380,1787418369.9287777,openrouter,0.9675,1.0,0.03249999999999997,53831,0.0017495074999999986,0,consumer
3381,1787418370.5706027,openrouter,0.9675,1.0,0.03249999999999997,27126,0.0008815949999999992,0,consumer
3382,1787418374.388739,openrouter,0.9675,1.0,0.03249999999999997,26950,0.0008758749999999993,0,consumer
3383,1787418374.562568,openrouter,0.9675,1.0,0.03249999999999997,38932,0.001265289999999999,0,consumer
3384,1787418375.2391114,openrouter,0.9675,1.0,0.03249999999999997,32587,0.0010590774999999992,0,consumer
3385,1787418375.483718,openrouter,0.9675,1.0,0.03249999999999997,1057,3.435249999999997e-05,0,consumer
3386,1787418375.9157143,openrouter,0.9675,1.0,0.03249999999999997,282,9.164999999999993e-06,0,consumer
3387,1787418376.078172,openrouter,0.9675,1.0,0.03249999999999997,1527,4.9627499999999965e-05,0,consumer
3388,1787418377.4231856,openrouter,0.9675,1.0,0.03249999999999997,27036,0.0008786699999999993,0,consumer
3389,1787418380.6240072,openrouter,0.9675,1.0,0.03249999999999997,27907,0.0009069774999999993,0,consumer
3390,1787418381.5981216,openrouter,0.9675,1.0,0.03249999999999997,62302,0.0020248149999999984,0,consumer
3391,1787418382.6370323,openrouter,0.9675,1.0,0.03249999999999997,33622,0.001092714999999999,0,consumer
3392,1787418384.2835553,openrouter,0.9675,1.0,0.03249999999999997,1128,3.665999999999997e-05,0,consumer
3393,1787418384.4389815,openrouter,0.9675,1.0,0.03249999999999997,28048,0.0009115599999999993,0,consumer
3394,1787418385.934339,openrouter,0.9675,1.0,0.03249999999999997,34506,0.0011214449999999991,0,consumer
3395,1787418386.0568118,openrouter,0.9675,1.0,0.03249999999999997,33474,0.001087904999999999,0,consumer
3396,1787418388.6036267,openrouter,0.9675,1.0,0.03249999999999997,34951,0.001135907499999999,0,consumer
3397,1787418388.7017589,openrouter,0.9675,1.0,0.03249999999999997,28833,0.0009370724999999991,0,consumer
3398,1787418389.371334,openrouter,0.9675,1.0,0.03249999999999997,44719,0.0014533674999999988,0,consumer
3399,1787418389.8622613,openrouter,0.9675,1.0,0.03249999999999997,27351,0.0008889074999999993,0,consumer
3400,1787418390.507712,openrouter,0.9675,1.0,0.03249999999999997,33693,0.001095022499999999,0,consumer
3401,1787418392.1647677,openrouter,0.9675,1.0,0.03249999999999997,35019,0.0011381174999999992,0,consumer
3402,1787418392.8247228,openrouter,0.9675,1.0,0.03249999999999997,1266,4.1144999999999966e-05,0,consumer
3403,1787418393.5987492,openrouter,0.9675,1.0,0.03249999999999997,34344,0.0011161799999999992,0,consumer
3404,1787418397.2460325,openrouter,0.9675,1.0,0.03249999999999997,32258,0.0010483849999999991,0,consumer
3405,1787418398.6098416,openrouter,0.9675,1.0,0.03249999999999997,35016,0.0011380199999999991,0,consumer
3406,1787418398.829514,openrouter,0.9675,1.0,0.03249999999999997,46396,0.0015078699999999988,0,consumer
3407,1787418400.3482196,openrouter,0.9675,1.0,0.03249999999999997,82758,0.002689634999999998,0,consumer
3408,1787418401.9549704,openrouter,0.9675,1.0,0.03249999999999997,35555,0.001155537499999999,0,consumer
3409,1787418402.187796,openrouter,0.9675,1.0,0.03249999999999997,32965,0.001071362499999999,0,consumer
3410,1787418403.052363,openrouter,0.9675,1.0,0.03249999999999997,47134,0.0015318549999999986,0,consumer
3411,1787418404.9743927,openrouter,0.9675,1.0,0.03249999999999997,47533,0.0015448224999999986,0,consumer
3412,1787418406.0786312,openrouter,0.9675,1.0,0.03249999999999997,41527,0.0013496274999999988,0,consumer
3413,1787418408.6647573,openrouter,0.9675,1.0,0.03249999999999997,36573,0.001188622499999999,0,consumer
3414,1787418408.7066467,openrouter,0.9675,1.0,0.03249999999999997,1324,4.3029999999999966e-05,0,consumer
3415,1787418409.8812158,openrouter,0.9675,1.0,0.03249999999999997,47701,0.0015502824999999987,0,consumer
3416,1787418413.5880177,openrouter,0.9675,1.0,0.03249999999999997,48354,0.0015715049999999986,0,consumer
3417,1787418415.7190332,openrouter,0.9675,1.0,0.03249999999999997,37877,0.001231002499999999,0,consumer
3418,1787418416.8556082,openrouter,0.9675,1.0,0.03249999999999997,48881,0.0015886324999999988,0,consumer
3419,1787418418.1592963,openrouter,0.9675,1.0,0.03249999999999997,37965,0.0012338624999999992,0,consumer
3420,1787418419.296906,openrouter,0.9675,1.0,0.03249999999999997,80887,0.0026288274999999982,0,consumer
3421,1787418420.0404592,openrouter,0.9675,1.0,0.03249999999999997,49312,0.0016026399999999987,0,consumer
3422,1787418422.0142906,openrouter,0.9675,1.0,0.03249999999999997,258,8.384999999999993e-06,0,consumer
3423,1787418422.1198936,openrouter,0.9675,1.0,0.03249999999999997,81039,0.0026337674999999975,0,consumer
3424,1787418422.335723,openrouter,0.9675,1.0,0.03249999999999997,38960,0.001266199999999999,0,consumer
3425,1787418424.8488793,openrouter,0.9675,1.0,0.03249999999999997,39051,0.0012691574999999988,0,consumer
3426,1787418429.7923138,openrouter,0.9675,1.0,0.03249999999999997,40740,0.001324049999999999,0,consumer
3427,1787418430.9830167,openrouter,0.9675,1.0,0.03249999999999997,2357,7.660249999999994e-05,0,consumer
3428,1787418437.6671393,openrouter,0.9675,1.0,0.03249999999999997,48821,0.0015866824999999987,0,consumer
3429,1787418439.9192038,openrouter,0.9675,1.0,0.03249999999999997,81676,0.002654469999999998,0,consumer
3430,1787418440.0582771,openrouter,0.9675,1.0,0.03249999999999997,48648,0.0015810599999999987,0,consumer
3431,1787418441.3075228,openrouter,0.9675,1.0,0.03249999999999997,51299,0.0016672174999999986,0,consumer
3432,1787418441.7783103,openrouter,0.9675,1.0,0.03249999999999997,1705,5.541249999999995e-05,0,consumer
3433,1787418445.9182909,openrouter,0.9675,1.0,0.03249999999999997,923,2.9997499999999975e-05,0,consumer
3434,1787418445.954093,openrouter,0.9675,1.0,0.03249999999999997,53259,0.0017309174999999987,0,consumer
3435,1787418446.8740604,openrouter,0.9675,1.0,0.03249999999999997,51328,0.0016681599999999986,0,consumer
3436,1787418449.9763613,openrouter,0.9675,1.0,0.03249999999999997,52032,0.0016910399999999987,0,consumer
3437,1787418450.1442785,openrouter,0.9675,1.0,0.03249999999999997,82917,0.002694802499999998,0,consumer
3438,1787418454.2761216,openrouter,0.9675,1.0,0.03249999999999997,1030,3.3474999999999973e-05,0,consumer
3439,1787418459.1780162,openrouter,0.9675,1.0,0.03249999999999997,8814,0.00028645499999999975,0,consumer
3440,1787418461.6519685,openrouter,0.9675,1.0,0.03249999999999997,11176,0.0003632199999999997,0,consumer
3441,1787418466.1561513,openrouter,0.9675,1.0,0.03249999999999997,54528,0.0017721599999999985,0,consumer
3442,1787418468.0828655,openrouter,0.9675,1.0,0.03249999999999997,54890,0.0017839249999999985,0,consumer
3443,1787418469.4998133,openrouter,0.9675,1.0,0.03249999999999997,1340,4.354999999999996e-05,0,consumer
3444,1787418470.6014025,openrouter,0.9675,1.0,0.03249999999999997,35005,0.001137662499999999,0,consumer
3445,1787418471.1753697,openrouter,0.9675,1.0,0.03249999999999997,69770,0.002267524999999998,0,consumer
3446,1787418471.2566812,openrouter,0.9675,1.0,0.03249999999999997,79764,0.0025923299999999977,0,consumer
3447,1787418472.9792128,openrouter,0.9675,1.0,0.03249999999999997,246,7.994999999999994e-06,0,consumer
3448,1787418474.1523194,openrouter,0.9675,1.0,0.03249999999999997,55870,0.0018157749999999984,0,consumer
3449,1787418475.61071,openrouter,0.9675,1.0,0.03249999999999997,56555,0.0018380374999999985,0,consumer
3450,1787418476.7358685,openrouter,0.9675,1.0,0.03249999999999997,24693,0.0008025224999999994,0,consumer
3451,1787418476.9077454,openrouter,0.9675,1.0,0.03249999999999997,863,2.804749999999998e-05,0,consumer
3452,1787418477.3893223,openrouter,0.9675,1.0,0.03249999999999997,24579,0.0007988174999999994,0,consumer
3453,1787418477.4046612,openrouter,0.9675,1.0,0.03249999999999997,80054,0.0026017549999999977,0,consumer
3454,1787418478.1973958,openrouter,0.9675,1.0,0.03249999999999997,56952,0.0018509399999999984,0,consumer
3455,1787418479.728778,openrouter,0.9675,1.0,0.03249999999999997,57322,0.0018629649999999985,0,consumer
3456,1787418481.214654,openrouter,0.9675,1.0,0.03249999999999997,57435,0.0018666374999999984,0,consumer
3457,1787418481.9053752,openrouter,0.9675,1.0,0.03249999999999997,27735,0.0009013874999999992,0,consumer
3458,1787418482.3214412,openrouter,0.9675,1.0,0.03249999999999997,34930,0.001135224999999999,0,consumer
3459,1787418484.8162246,openrouter,0.9675,1.0,0.03249999999999997,58003,0.0018850974999999985,0,consumer
3460,1787418484.9052057,openrouter,0.9675,1.0,0.03249999999999997,39223,0.001274747499999999,0,consumer
3461,1787418484.9358394,openrouter,0.9675,1.0,0.03249999999999997,80508,0.002616509999999998,0,consumer
3462,1787418486.4035692,openrouter,0.9675,1.0,0.03249999999999997,27447,0.0008920274999999992,0,consumer
3463,1787418487.352876,openrouter,0.9675,1.0,0.03249999999999997,58094,0.0018880549999999985,0,consumer
3464,1787418489.4045053,openrouter,0.9675,1.0,0.03249999999999997,58543,0.0019026474999999984,0,consumer
3465,1787418489.7963753,openrouter,0.9675,1.0,0.03249999999999997,80637,0.002620702499999998,0,consumer
3466,1787418492.927239,openrouter,0.9675,1.0,0.03249999999999997,70467,0.002290177499999998,0,consumer
3467,1787418494.2876124,openrouter,0.9675,1.0,0.03249999999999997,80820,0.0026266499999999977,0,consumer
3468,1787418496.3189275,openrouter,0.9675,1.0,0.03249999999999997,59992,0.0019497399999999984,0,consumer
3469,1787418497.0057187,openrouter,0.9675,1.0,0.03249999999999997,46129,0.0014991924999999988,0,consumer
3470,1787418497.387441,openrouter,0.9675,1.0,0.03249999999999997,1834,5.9604999999999955e-05,0,consumer
3471,1787418498.5100954,openrouter,0.9675,1.0,0.03249999999999997,43500,0.0014137499999999988,0,consumer
3472,1787418498.54321,openrouter,0.9675,1.0,0.03249999999999997,60182,0.001955914999999998,0,consumer
3473,1787418500.3956554,openrouter,0.9675,1.0,0.03249999999999997,44145,0.0014347124999999987,0,consumer
3474,1787418501.8865385,openrouter,0.9675,1.0,0.03249999999999997,62304,0.0020248799999999984,0,consumer
3475,1787418502.767013,openrouter,0.9675,1.0,0.03249999999999997,44871,0.0014583074999999987,0,consumer
3476,1787418506.130533,openrouter,0.9675,1.0,0.03249999999999997,80966,0.0026313949999999977,0,consumer
3477,1787418506.5338798,openrouter,0.9675,1.0,0.03249999999999997,57168,0.0018579599999999983,0,consumer
3478,1787418507.05798,openrouter,0.9675,1.0,0.03249999999999997,1268,4.1209999999999966e-05,0,consumer
3479,1787418508.9339457,openrouter,0.9675,1.0,0.03249999999999997,2006,6.519499999999995e-05,0,consumer
3480,1787418509.6911323,openrouter,0.9675,1.0,0.03249999999999997,62604,0.002034629999999998,0,consumer
3481,1787418511.754219,openrouter,0.9675,1.0,0.03249999999999997,60003,0.0019500974999999985,0,consumer
